0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
10000,0,2979.46,1753.92,2608.79,2828.69,2037.14,2453.25,2328.89,2960.68,2811.01,2494.32,2845.83,3151.56,2257.83,1889.73
10000,2979.46,0,1886.79,1227.44,275.64,1015.02,613.22,655.04,211.19,647.29,1010.22,485.25,172.18,805.55,1203.42
10000,1753.92,1886.79,0,962.91,1630.14,958.18,1280.04,1349.73,1752.58,1400.38,978.78,1514.12,2032.9,1110.36,783.34
10000,2608.79,1227.44,962.91,0,954.59,853.95,795.13,1016.01,1033.05,591.57,274.28,749.81,1320.97,782.92,862.16
10000,2828.69,275.64,1630.14,954.59,0,810.45,387.52,517.01,134.24,387.02,734.7,230.75,403.22,589.21,989.15
10000,2037.14,1015.02,958.18,853.95,810.45,0,423.79,399.42,944.69,790.3,607.43,809.05,1181.13,222.91,191.9
10000,2453.25,613.22,1280.04,795.13,387.52,423.79,0,245.7,521.65,446.59,524.89,410.45,771.33,201.73,601.92
10000,2328.89,655.04,1349.73,1016.01,517.01,399.42,245.7,0,641.75,684.62,741.8,620.69,826.84,262.62,589.94
10000,2960.68,211.19,1752.58,1033.05,134.24,944.69,521.65,641.75,0,444.73,833.36,283.58,291.79,723.37,1123.04
10000,2811.01,647.29,1400.38,591.57,387.02,790.3,446.59,684.62,444.73,0,427.88,162.11,729.82,589.68,921.36
10000,2494.32,1010.22,978.78,274.28,734.7,607.43,524.89,741.8,833.36,427.88,0,562.55,1125.11,511.53,654.8
10000,2845.83,485.25,1514.12,749.81,230.75,809.05,410.45,620.69,283.58,162.11,562.55,0,571.7,591.24,963.62
10000,3151.56,172.18,2032.9,1320.97,403.22,1181.13,771.33,826.84,291.79,729.82,1125.11,571.7,0,967.94,1367.87
10000,2257.83,805.55,1110.36,782.92,589.21,222.91,201.73,262.62,723.37,589.68,511.53,591.24,967.94,0,401.04
10000,1889.73,1203.42,783.34,862.16,989.15,191.9,601.92,589.94,1123.04,921.36,654.8,963.62,1367.87,401.04,0
10000,0,2979.46,1753.92,2608.79,2828.69,2037.14,2453.25,2328.89,2960.68,2811.01,2494.32,2845.83,3151.56,2257.83,1889.73
10000,2979.46,0,1886.79,1227.44,275.64,1015.02,613.22,655.04,211.19,647.29,1010.22,485.25,172.18,805.55,1203.42
10000,1753.92,1886.79,0,962.91,1630.14,958.18,1280.04,1349.73,1752.58,1400.38,978.78,1514.12,2032.9,1110.36,783.34
10000,2608.79,1227.44,962.91,0,954.59,853.95,795.13,1016.01,1033.05,591.57,274.28,749.81,1320.97,782.92,862.16
10000,2828.69,275.64,1630.14,954.59,0,810.45,387.52,517.01,134.24,387.02,734.7,230.75,403.22,589.21,989.15
10000,2037.14,1015.02,958.18,853.95,810.45,0,423.79,399.42,944.69,790.3,607.43,809.05,1181.13,222.91,191.9
10000,2453.25,613.22,1280.04,795.13,387.52,423.79,0,245.7,521.65,446.59,524.89,410.45,771.33,201.73,601.92
10000,2328.89,655.04,1349.73,1016.01,517.01,399.42,245.7,0,641.75,684.62,741.8,620.69,826.84,262.62,589.94
10000,2960.68,211.19,1752.58,1033.05,134.24,944.69,521.65,641.75,0,444.73,833.36,283.58,291.79,723.37,1123.04
10000,2811.01,647.29,1400.38,591.57,387.02,790.3,446.59,684.62,444.73,0,427.88,162.11,729.82,589.68,921.36
10000,2494.32,1010.22,978.78,274.28,734.7,607.43,524.89,741.8,833.36,427.88,0,562.55,1125.11,511.53,654.8
10000,2845.83,485.25,1514.12,749.81,230.75,809.05,410.45,620.69,283.58,162.11,562.55,0,571.7,591.24,963.62
10000,3151.56,172.18,2032.9,1320.97,403.22,1181.13,771.33,826.84,291.79,729.82,1125.11,571.7,0,967.94,1367.87
10000,2257.83,805.55,1110.36,782.92,589.21,222.91,201.73,262.62,723.37,589.68,511.53,591.24,967.94,0,401.04
10000,1889.73,1203.42,783.34,862.16,989.15,191.9,601.92,589.94,1123.04,921.36,654.8,963.62,1367.87,401.04,0
